number,name,kor,eng,math,total,avg,rank,create_date
1,Siouxie,87,76,84,247,82,0,2024-04-18
2,Athene,77,69,65,211,70,0,2024-04-12
3,Corella,93,71,73,237,79,0,2024-04-15
4,Bryn,96,53,62,211,70,0,2024-04-11
5,Hieronymus,71,81,97,249,83,0,2024-04-15
6,Edita,86,96,60,242,80,0,2024-04-10
7,Shelagh,76,78,59,213,71,0,2024-04-19
8,Deloria,99,64,71,234,78,0,2024-04-16
9,Devinne,72,50,84,206,68,0,2024-04-10
10,Baillie,51,77,65,193,64,0,2024-04-22
11,Joannes,88,60,94,242,80,0,2024-04-11
12,Pippa,57,82,100,239,79,0,2024-04-18
13,Marcy,60,65,88,213,71,0,2024-04-12
14,Cori,87,81,59,227,75,0,2024-04-17
15,Nestor,79,71,79,229,76,0,2024-04-15
16,Minta,74,86,71,231,77,0,2024-04-22
17,Geri,76,96,76,248,82,0,2024-04-17
18,Kellina,60,60,70,190,63,0,2024-04-19
19,Clementine,62,60,51,173,57,0,2024-04-14
20,Rabi,92,52,85,229,76,0,2024-04-16
21,Minda,55,72,71,198,66,0,2024-04-15
22,Donni,54,82,82,218,72,0,2024-04-23
23,Rozelle,54,66,53,173,57,0,2024-04-13
24,Cissiee,99,70,92,261,87,0,2024-04-23
25,Audrye,74,82,57,213,71,0,2024-04-16
26,Gwenneth,87,90,97,274,91,0,2024-04-17
27,Carline,80,65,71,216,72,0,2024-04-19
28,Sunshine,55,81,80,216,72,0,2024-04-20
29,Arielle,97,64,59,220,73,0,2024-04-18
30,Kym,84,84,69,237,79,0,2024-04-18
31,Cesaro,61,72,66,199,66,0,2024-04-19
32,Hadlee,62,81,59,202,67,0,2024-04-11
33,Erda,68,77,90,235,78,0,2024-04-22
34,Jennica,85,81,80,246,82,0,2024-04-16
35,Joela,93,70,93,256,85,0,2024-04-12
36,Marlane,55,55,56,166,55,0,2024-04-13
37,Bettina,58,82,75,215,71,0,2024-04-19
38,Amalea,50,83,84,217,72,0,2024-04-19
39,Mercy,82,55,76,213,71,0,2024-04-22
40,Brandtr,58,86,55,199,66,0,2024-04-20
41,Fredek,82,88,89,259,86,0,2024-04-18
42,Matteo,77,52,98,227,75,0,2024-04-21
43,Fancy,57,82,85,224,74,0,2024-04-19
44,Kelbee,66,66,88,220,73,0,2024-04-19
45,Deck,65,56,82,203,67,0,2024-04-11
46,Addia,95,57,60,212,70,0,2024-04-16
47,Tan,67,94,68,229,76,0,2024-04-16
48,Veda,88,97,75,260,86,0,2024-04-22
49,Aguste,75,93,97,265,88,0,2024-04-10
50,Smith,86,100,67,253,84,0,2024-04-18
51,Pebrook,67,98,91,256,85,0,2024-04-12
52,Laurie,99,89,61,249,83,0,2024-04-18
53,Shir,62,86,93,241,80,0,2024-04-13
54,Amata,95,75,86,256,85,0,2024-04-19
55,Amalee,97,82,78,257,85,0,2024-04-17
56,Jeannette,75,86,69,230,76,0,2024-04-11
57,Jordain,89,60,66,215,71,0,2024-04-22
58,Olag,70,73,85,228,76,0,2024-04-11
59,Bridie,91,100,80,271,90,0,2024-04-19
60,Cos,99,90,98,287,95,0,2024-04-11
61,Ara,86,91,74,251,83,0,2024-04-22
62,Alayne,83,76,56,215,71,0,2024-04-20
63,Stanislaw,70,90,68,228,76,0,2024-04-14
64,Gerrilee,68,72,56,196,65,0,2024-04-23
65,Davin,78,84,64,226,75,0,2024-04-15
66,Tony,52,67,65,184,61,0,2024-04-18
67,Twyla,94,93,62,249,83,0,2024-04-18
68,Ellwood,68,74,94,236,78,0,2024-04-14
69,Nilson,58,51,99,208,69,0,2024-04-15
70,Edvard,96,70,51,217,72,0,2024-04-15
71,Karena,54,51,93,198,66,0,2024-04-14
72,Barnabas,55,84,72,211,70,0,2024-04-16
73,Daveen,86,54,73,213,71,0,2024-04-21
74,Belicia,85,94,70,249,83,0,2024-04-21
75,Peggie,98,79,90,267,89,0,2024-04-14
76,Guillaume,100,74,87,261,87,0,2024-04-12
77,Pen,51,62,80,193,64,0,2024-04-15
78,Dominic,68,90,98,256,85,0,2024-04-14
79,Luci,73,87,83,243,81,0,2024-04-16
80,Dewie,94,95,78,267,89,0,2024-04-20
81,Andy,100,80,56,236,78,0,2024-04-17
82,Helga,58,53,54,165,55,0,2024-04-16
83,Gallagher,91,89,74,254,84,0,2024-04-16
84,Dee dee,89,96,65,250,83,0,2024-04-19
85,Gerald,55,64,55,174,58,0,2024-04-17
86,Floyd,78,60,87,225,75,0,2024-04-12
87,Neile,99,62,70,231,77,0,2024-04-13
88,Kiersten,84,53,79,216,72,0,2024-04-22
89,Karon,64,53,63,180,60,0,2024-04-14
90,Tabina,77,79,63,219,73,0,2024-04-14
91,Obed,75,93,56,224,74,0,2024-04-10
92,Floyd,61,61,90,212,70,0,2024-04-12
93,Hayley,88,96,92,276,92,0,2024-04-23
94,Claire,74,92,76,242,80,0,2024-04-13
95,Jere,96,56,67,219,73,0,2024-04-23
96,Piper,86,78,84,248,82,0,2024-04-23
97,Monty,91,69,86,246,82,0,2024-04-20
98,Merlina,58,59,78,195,65,0,2024-04-12
99,Jephthah,70,51,82,203,67,0,2024-04-16
100,Leoline,52,59,57,168,56,0,2024-04-17
101,Aggi,72,58,88,218,72,0,2024-04-18
102,Jeramie,95,63,69,227,75,0,2024-04-15
103,Dannie,60,92,53,205,68,0,2024-04-20
104,Adrienne,89,81,69,239,79,0,2024-04-10
105,Suki,50,64,97,211,70,0,2024-04-18
106,Dotti,66,65,93,224,74,0,2024-04-22
107,Thain,64,64,77,205,68,0,2024-04-20
108,Magdalene,100,84,86,270,90,0,2024-04-21
109,Gualterio,64,74,97,235,78,0,2024-04-21
110,Stillmann,83,76,60,219,73,0,2024-04-22
111,Julina,70,72,84,226,75,0,2024-04-11
112,Eddie,84,72,66,222,74,0,2024-04-13
113,Iver,86,80,89,255,85,0,2024-04-11
114,Willem,84,93,75,252,84,0,2024-04-16
115,Winifield,92,98,82,272,90,0,2024-04-19
116,Selma,98,63,73,234,78,0,2024-04-16
117,Marcelia,54,58,62,174,58,0,2024-04-17
118,Winfred,81,79,91,251,83,0,2024-04-17
119,Darsey,54,78,72,204,68,0,2024-04-15
120,Hugo,99,76,100,275,91,0,2024-04-12
121,Winthrop,90,96,94,280,93,0,2024-04-12
122,Frankie,55,65,85,205,68,0,2024-04-10
123,Christie,63,73,73,209,69,0,2024-04-15
124,Traci,65,99,55,219,73,0,2024-04-10
125,Renard,66,91,64,221,73,0,2024-04-23
126,Winny,86,81,93,260,86,0,2024-04-11
127,Merna,71,61,82,214,71,0,2024-04-15
128,Chane,75,63,100,238,79,0,2024-04-19
129,Gregoor,70,57,50,177,59,0,2024-04-19
130,Randolph,97,85,53,235,78,0,2024-04-16
131,Fionnula,66,67,68,201,67,0,2024-04-22
132,Ruby,77,67,74,218,72,0,2024-04-12
133,Manda,80,85,89,254,84,0,2024-04-19
134,Lee,54,87,79,220,73,0,2024-04-11
135,Nissie,57,75,61,193,64,0,2024-04-13
136,Elana,88,70,69,227,75,0,2024-04-18
137,Paco,64,96,64,224,74,0,2024-04-21
138,Sheelagh,85,66,57,208,69,0,2024-04-19
139,Milli,76,66,75,217,72,0,2024-04-11
140,Lianne,81,51,59,191,63,0,2024-04-12
141,Zed,66,77,92,235,78,0,2024-04-19
142,Kipp,93,59,94,246,82,0,2024-04-21
143,Con,57,90,93,240,80,0,2024-04-23
144,Glynis,72,60,64,196,65,0,2024-04-20
145,Cati,92,94,81,267,89,0,2024-04-19
146,Josefa,62,86,51,199,66,0,2024-04-17
147,Tonnie,92,86,52,230,76,0,2024-04-11
148,Adda,86,95,68,249,83,0,2024-04-23
149,Eba,96,80,60,236,78,0,2024-04-21
150,Leonard,92,98,89,279,93,0,2024-04-10
151,Rafaelia,64,77,55,196,65,0,2024-04-23
152,Kristal,66,66,81,213,71,0,2024-04-18
153,Angelia,77,81,58,216,72,0,2024-04-22
154,Carleen,62,94,50,206,68,0,2024-04-19
155,Erminie,92,52,96,240,80,0,2024-04-12
156,Reeta,93,52,100,245,81,0,2024-04-20
157,Orson,71,85,65,221,73,0,2024-04-16
158,Issie,65,51,78,194,64,0,2024-04-14
159,Milly,67,56,69,192,64,0,2024-04-13
160,Vanya,82,96,74,252,84,0,2024-04-17
161,Gerry,95,100,84,279,93,0,2024-04-14
162,Drugi,76,59,96,231,77,0,2024-04-20
163,Adan,67,50,54,171,57,0,2024-04-22
164,Wang,63,52,100,215,71,0,2024-04-10
165,Felice,78,59,57,194,64,0,2024-04-16
166,Athene,92,100,66,258,86,0,2024-04-22
167,Ivar,72,85,90,247,82,0,2024-04-10
168,Zebulen,56,52,94,202,67,0,2024-04-23
169,Selene,90,75,96,261,87,0,2024-04-20
170,Bale,83,98,53,234,78,0,2024-04-19
171,Morganica,74,93,98,265,88,0,2024-04-19
172,Nissie,77,50,50,177,59,0,2024-04-23
173,Leonidas,90,89,62,241,80,0,2024-04-23
174,Tabbie,55,91,89,235,78,0,2024-04-20
175,Mignonne,58,74,55,187,62,0,2024-04-23
176,Gwenora,51,61,86,198,66,0,2024-04-17
177,Felizio,51,69,66,186,62,0,2024-04-21
178,Adriaens,67,63,99,229,76,0,2024-04-16
179,Elinore,75,82,80,237,79,0,2024-04-22
180,Loralee,75,94,55,224,74,0,2024-04-21
181,Bard,66,57,55,178,59,0,2024-04-12
182,Adelheid,97,72,76,245,81,0,2024-04-13
183,Marianna,50,58,59,167,55,0,2024-04-23
184,Moreen,73,89,76,238,79,0,2024-04-13
185,Zenia,59,78,66,203,67,0,2024-04-20
186,Denyse,75,99,57,231,77,0,2024-04-13
187,Barn,61,60,78,199,66,0,2024-04-19
188,Gladys,100,91,52,243,81,0,2024-04-18
189,Filippo,71,96,82,249,83,0,2024-04-17
190,Floria,91,77,75,243,81,0,2024-04-23
191,Maury,96,100,99,295,98,0,2024-04-12
192,Lucie,56,91,78,225,75,0,2024-04-21
193,Dyane,70,50,75,195,65,0,2024-04-19
194,Chadd,73,61,88,222,74,0,2024-04-12
195,Perry,90,72,83,245,81,0,2024-04-10
196,Elsa,97,76,70,243,81,0,2024-04-18
197,Niels,98,63,95,256,85,0,2024-04-21
198,Edith,98,60,80,238,79,0,2024-04-17
199,Bethena,93,58,89,240,80,0,2024-04-23
200,Ursala,70,93,84,247,82,0,2024-04-10
201,Celinka,54,52,91,197,65,0,2024-04-15
202,Kacey,69,92,77,238,79,0,2024-04-19
203,Angelle,51,96,62,209,69,0,2024-04-13
204,Lurline,77,66,63,206,68,0,2024-04-14
205,Corabella,50,59,90,199,66,0,2024-04-15
206,Seana,57,81,50,188,62,0,2024-04-13
207,Abdel,95,93,75,263,87,0,2024-04-19
208,Elizabeth,63,75,68,206,68,0,2024-04-10
209,Ansley,83,92,88,263,87,0,2024-04-23
210,Rickie,74,54,61,189,63,0,2024-04-18
211,Yorgos,61,67,74,202,67,0,2024-04-13
212,Rosina,63,75,92,230,76,0,2024-04-22
213,Therine,86,79,61,226,75,0,2024-04-10
214,Todd,84,73,91,248,82,0,2024-04-17
215,Diarmid,51,58,79,188,62,0,2024-04-17
216,Roderigo,56,86,84,226,75,0,2024-04-15
217,Delaney,51,50,60,161,53,0,2024-04-12
218,Lawton,58,68,85,211,70,0,2024-04-21
219,Jeno,53,93,74,220,73,0,2024-04-15
220,Jemie,72,53,73,198,66,0,2024-04-10
221,Andras,55,74,87,216,72,0,2024-04-16
222,Joseito,75,72,75,222,74,0,2024-04-15
223,Carney,56,100,66,222,74,0,2024-04-17
224,Augie,79,85,87,251,83,0,2024-04-14
225,Ulrick,96,70,64,230,76,0,2024-04-17
226,Jodie,96,57,55,208,69,0,2024-04-12
227,Fin,54,90,51,195,65,0,2024-04-13
228,Jerrine,94,58,100,252,84,0,2024-04-19
229,Morgana,94,84,99,277,92,0,2024-04-22
230,Tamiko,57,60,63,180,60,0,2024-04-11
231,Florie,99,66,68,233,77,0,2024-04-13
232,Amanda,65,61,69,195,65,0,2024-04-18
233,Sheri,68,100,76,244,81,0,2024-04-10
234,Falito,64,89,96,249,83,0,2024-04-23
235,Cord,52,95,71,218,72,0,2024-04-17
236,Darla,67,71,91,229,76,0,2024-04-20
237,Eleanor,91,68,68,227,75,0,2024-04-15
238,Vergil,74,85,63,222,74,0,2024-04-16
239,Olia,67,53,88,208,69,0,2024-04-10
240,Padgett,55,58,73,186,62,0,2024-04-10
241,Katrine,81,51,85,217,72,0,2024-04-19
242,Rriocard,73,85,70,228,76,0,2024-04-14
243,Hayden,87,61,87,235,78,0,2024-04-13
244,Georgeta,95,68,50,213,71,0,2024-04-17
245,Rosemary,71,98,91,260,86,0,2024-04-12
246,Selig,73,99,78,250,83,0,2024-04-14
247,Elissa,90,88,85,263,87,0,2024-04-23
248,Onfroi,62,92,55,209,69,0,2024-04-11
249,Eberto,84,71,75,230,76,0,2024-04-15
250,Roxie,84,60,81,225,75,0,2024-04-18
251,Iolanthe,65,56,75,196,65,0,2024-04-23
252,Tracie,78,80,82,240,80,0,2024-04-10
253,Waring,54,68,69,191,63,0,2024-04-20
254,Burgess,53,70,93,216,72,0,2024-04-18
255,Idette,96,61,70,227,75,0,2024-04-13
256,Tiphany,54,88,85,227,75,0,2024-04-10
257,Sissie,64,55,80,199,66,0,2024-04-19
258,Wendye,50,64,92,206,68,0,2024-04-23
259,Nikita,68,97,50,215,71,0,2024-04-20
260,Conan,100,56,89,245,81,0,2024-04-10
261,Malina,100,51,78,229,76,0,2024-04-19
262,Ranee,54,94,86,234,78,0,2024-04-10
263,Faye,91,77,84,252,84,0,2024-04-10
264,Tadeo,93,97,78,268,89,0,2024-04-20
265,Karlie,60,95,84,239,79,0,2024-04-12
266,Vally,84,55,65,204,68,0,2024-04-11
267,Brunhilde,85,91,89,265,88,0,2024-04-20
268,Moishe,57,61,60,178,59,0,2024-04-18
269,Homer,100,63,78,241,80,0,2024-04-20
270,Shermie,58,56,89,203,67,0,2024-04-15
271,Philippa,76,86,73,235,78,0,2024-04-10
272,Hasheem,82,84,53,219,73,0,2024-04-17
273,Reinald,67,65,68,200,66,0,2024-04-10
274,Gerard,70,55,76,201,67,0,2024-04-19
275,Katie,100,92,61,253,84,0,2024-04-21
276,Stafford,75,96,57,228,76,0,2024-04-18
277,Gayler,58,80,96,234,78,0,2024-04-11
278,Dorine,92,90,54,236,78,0,2024-04-16
279,Melita,66,86,65,217,72,0,2024-04-23
280,Delmer,74,76,84,234,78,0,2024-04-21
281,Willdon,68,94,72,234,78,0,2024-04-13
282,Perry,80,72,88,240,80,0,2024-04-21
283,Margie,67,91,51,209,69,0,2024-04-15
284,Steffen,75,66,91,232,77,0,2024-04-13
285,Rollins,52,95,59,206,68,0,2024-04-20
286,Sarina,62,68,97,227,75,0,2024-04-20
287,Germaine,51,94,78,223,74,0,2024-04-18
288,Deloria,59,92,61,212,70,0,2024-04-10
289,Tiffy,76,56,70,202,67,0,2024-04-18
290,Matty,91,75,94,260,86,0,2024-04-14
291,Carly,100,82,54,236,78,0,2024-04-14
292,Yard,73,83,72,228,76,0,2024-04-14
293,Charmane,64,61,84,209,69,0,2024-04-23
294,Crosby,51,78,66,195,65,0,2024-04-12
295,Sophi,73,81,71,225,75,0,2024-04-13
296,Payton,69,79,64,212,70,0,2024-04-10
297,Halimeda,80,100,83,263,87,0,2024-04-20
298,Karlotta,96,64,51,211,70,0,2024-04-11
299,Viola,91,74,50,215,71,0,2024-04-14
300,Goddart,65,59,87,211,70,0,2024-04-21
301,Toddie,96,81,81,258,86,0,2024-04-18
302,Patrizia,88,100,64,252,84,0,2024-04-11
303,Roger,69,59,78,206,68,0,2024-04-12
304,Frederich,96,52,54,202,67,0,2024-04-16
305,Dominik,64,97,69,230,76,0,2024-04-23
306,Barnabas,66,79,89,234,78,0,2024-04-19
307,Gwendolyn,63,71,93,227,75,0,2024-04-18
308,Christoforo,59,56,63,178,59,0,2024-04-11
309,Letti,54,51,70,175,58,0,2024-04-10
310,Inge,72,80,77,229,76,0,2024-04-11
311,Marcellina,93,58,72,223,74,0,2024-04-18
312,Melany,92,93,98,283,94,0,2024-04-22
313,Lyell,97,89,94,280,93,0,2024-04-19
314,Vanessa,61,77,90,228,76,0,2024-04-16
315,Ariel,72,88,61,221,73,0,2024-04-15
316,Dunn,78,78,68,224,74,0,2024-04-21
317,Sam,87,57,50,194,64,0,2024-04-13
318,Leelah,56,73,85,214,71,0,2024-04-22
319,Doralynn,92,94,62,248,82,0,2024-04-11
320,Berny,84,52,92,228,76,0,2024-04-22
321,Denni,85,54,67,206,68,0,2024-04-22
322,Barris,91,87,79,257,85,0,2024-04-19
323,Donni,57,96,61,214,71,0,2024-04-17
324,Desdemona,86,69,54,209,69,0,2024-04-20
325,Korney,95,100,84,279,93,0,2024-04-16
326,Opalina,73,70,88,231,77,0,2024-04-21
327,Donella,53,78,76,207,69,0,2024-04-11
328,Alexi,86,80,60,226,75,0,2024-04-21
329,Bernadene,56,95,85,236,78,0,2024-04-21
330,Erena,98,54,63,215,71,0,2024-04-11
331,Aldric,97,95,57,249,83,0,2024-04-17
332,Koressa,61,78,54,193,64,0,2024-04-19
333,Arni,67,68,51,186,62,0,2024-04-10
334,Loria,73,67,94,234,78,0,2024-04-16
335,Sara,98,61,85,244,81,0,2024-04-18
336,Simon,98,69,53,220,73,0,2024-04-15
337,Hobard,51,94,52,197,65,0,2024-04-22
338,Artie,61,58,67,186,62,0,2024-04-23
339,Mela,70,86,93,249,83,0,2024-04-18
340,Davine,53,89,50,192,64,0,2024-04-19
341,Daryle,80,73,55,208,69,0,2024-04-17
342,Hagan,89,56,81,226,75,0,2024-04-12
343,Cordi,75,89,100,264,88,0,2024-04-13
344,Kacie,61,67,81,209,69,0,2024-04-12
345,Kelsey,62,83,93,238,79,0,2024-04-22
346,Farlee,67,98,96,261,87,0,2024-04-15
347,Nari,62,53,78,193,64,0,2024-04-20
348,Janina,75,92,74,241,80,0,2024-04-21
349,Lezley,54,59,55,168,56,0,2024-04-15
350,Fabe,77,99,61,237,79,0,2024-04-17
351,Dick,57,73,88,218,72,0,2024-04-19
352,Tiffany,67,84,53,204,68,0,2024-04-19
353,Noell,59,71,85,215,71,0,2024-04-11
354,Stoddard,66,50,71,187,62,0,2024-04-11
355,Auria,78,98,96,272,90,0,2024-04-14
356,Franni,51,96,91,238,79,0,2024-04-11
357,Helsa,50,60,64,174,58,0,2024-04-16
358,Stefania,96,59,67,222,74,0,2024-04-19
359,Jozef,84,87,77,248,82,0,2024-04-20
360,Anne-corinne,77,53,62,192,64,0,2024-04-23
361,Ennis,62,67,55,184,61,0,2024-04-15
362,Pietro,100,79,53,232,77,0,2024-04-11
363,Brittney,95,94,50,239,79,0,2024-04-15
364,Jammal,59,74,70,203,67,0,2024-04-23
365,Winslow,79,68,54,201,67,0,2024-04-14
366,Isabeau,69,80,93,242,80,0,2024-04-19
367,Barbra,63,66,68,197,65,0,2024-04-15
368,Tabby,58,89,74,221,73,0,2024-04-18
369,Lorna,71,83,50,204,68,0,2024-04-13
370,Gael,68,50,93,211,70,0,2024-04-20
371,Poppy,50,58,56,164,54,0,2024-04-11
372,Jareb,65,55,96,216,72,0,2024-04-13
373,Felice,59,55,65,179,59,0,2024-04-21
374,Brock,53,71,97,221,73,0,2024-04-14
375,Marianna,72,79,86,237,79,0,2024-04-10
376,Kippie,69,73,71,213,71,0,2024-04-11
377,Mead,83,68,63,214,71,0,2024-04-10
378,Hal,54,55,95,204,68,0,2024-04-18
379,Rosemarie,73,94,54,221,73,0,2024-04-17
380,Shermy,84,59,64,207,69,0,2024-04-22
381,Dalia,97,55,64,216,72,0,2024-04-17
382,Nicolas,75,97,75,247,82,0,2024-04-21
383,Richie,52,61,70,183,61,0,2024-04-10
384,Hayes,52,83,85,220,73,0,2024-04-18
385,Tallie,63,97,89,249,83,0,2024-04-14
386,Aviva,77,60,83,220,73,0,2024-04-15
387,Fraser,99,71,83,253,84,0,2024-04-22
388,Giacomo,85,83,57,225,75,0,2024-04-23
389,Ardelia,69,93,94,256,85,0,2024-04-21
390,Kyle,98,85,99,282,94,0,2024-04-18
391,Borg,96,85,72,253,84,0,2024-04-16
392,Bondon,66,74,75,215,71,0,2024-04-21
393,Torr,91,72,77,240,80,0,2024-04-17
394,El,92,65,69,226,75,0,2024-04-21
395,Leoline,95,96,65,256,85,0,2024-04-16
396,Nicole,92,66,75,233,77,0,2024-04-23
397,Eustacia,85,95,100,280,93,0,2024-04-22
398,Angelika,53,83,57,193,64,0,2024-04-18
399,Libbey,72,57,90,219,73,0,2024-04-10
400,Tod,100,71,100,271,90,0,2024-04-15
401,Carmelita,75,96,66,237,79,0,2024-04-20
402,Josias,67,73,51,191,63,0,2024-04-10
403,Millisent,58,84,69,211,70,0,2024-04-18
404,Dewie,72,90,56,218,72,0,2024-04-10
405,Winston,100,84,53,237,79,0,2024-04-22
406,Phyllis,79,91,55,225,75,0,2024-04-14
407,Kit,81,74,94,249,83,0,2024-04-11
408,Ricardo,99,99,93,291,97,0,2024-04-23
409,Starr,90,73,86,249,83,0,2024-04-20
410,Jonah,78,95,92,265,88,0,2024-04-19
411,Gerry,87,53,82,222,74,0,2024-04-19
412,Doretta,84,97,64,245,81,0,2024-04-22
413,Nertie,92,76,53,221,73,0,2024-04-16
414,Lise,69,58,95,222,74,0,2024-04-17
415,Fulton,62,66,50,178,59,0,2024-04-13
416,Sisile,84,99,100,283,94,0,2024-04-16
417,Bale,96,50,79,225,75,0,2024-04-23
418,Concettina,75,99,89,263,87,0,2024-04-22
419,Caritta,52,56,62,170,56,0,2024-04-15
420,Lind,62,71,88,221,73,0,2024-04-22
421,Winslow,89,68,68,225,75,0,2024-04-17
422,George,58,55,75,188,62,0,2024-04-21
423,Viole,96,86,54,236,78,0,2024-04-13
424,Kareem,92,60,91,243,81,0,2024-04-11
425,Alida,55,90,67,212,70,0,2024-04-23
426,Darryl,86,87,63,236,78,0,2024-04-21
427,Isidoro,79,51,65,195,65,0,2024-04-14
428,Rees,69,50,96,215,71,0,2024-04-21
429,Lyon,80,72,51,203,67,0,2024-04-10
430,Karney,69,62,91,222,74,0,2024-04-20
431,Odessa,88,66,55,209,69,0,2024-04-19
432,Quentin,98,92,89,279,93,0,2024-04-17
433,Sisely,63,58,88,209,69,0,2024-04-12
434,Trescha,70,91,64,225,75,0,2024-04-11
435,Heather,50,79,69,198,66,0,2024-04-22
436,Cecil,65,64,91,220,73,0,2024-04-12
437,Ariella,72,53,62,187,62,0,2024-04-13
438,Orelie,73,75,76,224,74,0,2024-04-22
439,Christie,62,91,57,210,70,0,2024-04-19
440,Susie,85,55,69,209,69,0,2024-04-10
441,Shea,97,90,92,279,93,0,2024-04-18
442,Cilka,91,66,61,218,72,0,2024-04-15
443,Holden,50,76,100,226,75,0,2024-04-22
444,Bevan,56,50,76,182,60,0,2024-04-22
445,Beret,59,95,69,223,74,0,2024-04-17
446,Gallard,98,97,66,261,87,0,2024-04-14
447,Sybilla,78,62,72,212,70,0,2024-04-21
448,Graeme,81,87,58,226,75,0,2024-04-20
449,Gus,68,50,92,210,70,0,2024-04-19
450,Viviyan,99,95,96,290,96,0,2024-04-22
451,Gabby,50,66,50,166,55,0,2024-04-22
452,Sigfried,96,96,93,285,95,0,2024-04-16
453,Cele,71,56,87,214,71,0,2024-04-23
454,Verile,92,91,93,276,92,0,2024-04-12
455,Rebecca,99,95,79,273,91,0,2024-04-21
456,Caroljean,75,85,57,217,72,0,2024-04-19
457,Horton,97,68,97,262,87,0,2024-04-22
458,Sabrina,56,55,76,187,62,0,2024-04-14
459,Tobi,54,87,67,208,69,0,2024-04-20
460,Jarid,56,61,61,178,59,0,2024-04-22
461,Nike,93,77,82,252,84,0,2024-04-10
462,Ryann,65,77,75,217,72,0,2024-04-18
463,Cristionna,65,96,76,237,79,0,2024-04-10
464,Marina,94,58,65,217,72,0,2024-04-11
465,Reinold,90,54,54,198,66,0,2024-04-20
466,Bobbye,90,70,97,257,85,0,2024-04-19
467,Howey,79,62,54,195,65,0,2024-04-20
468,Olivette,72,98,74,244,81,0,2024-04-12
469,Dominica,93,70,100,263,87,0,2024-04-13
470,Edmon,78,61,81,220,73,0,2024-04-16
471,Lawry,91,71,89,251,83,0,2024-04-10
472,Tessie,54,54,69,177,59,0,2024-04-14
473,Enrichetta,90,57,91,238,79,0,2024-04-18
474,Delia,60,66,85,211,70,0,2024-04-16
475,Estele,92,96,90,278,92,0,2024-04-23
476,Graham,58,66,90,214,71,0,2024-04-22
477,Welby,82,83,92,257,85,0,2024-04-17
478,Fran,68,98,66,232,77,0,2024-04-18
479,Alexandra,81,75,54,210,70,0,2024-04-10
480,Buddy,70,51,83,204,68,0,2024-04-13
481,Bertine,61,67,91,219,73,0,2024-04-17
482,Shawn,68,74,67,209,69,0,2024-04-21
483,Ninnetta,80,50,100,230,76,0,2024-04-17
484,Gayle,73,67,68,208,69,0,2024-04-16
485,Mar,79,86,94,259,86,0,2024-04-14
486,Lorrie,83,61,94,238,79,0,2024-04-21
487,Alisha,53,57,72,182,60,0,2024-04-14
488,Rey,99,81,51,231,77,0,2024-04-11
489,Mill,75,98,76,249,83,0,2024-04-18
490,Eachelle,79,55,51,185,61,0,2024-04-21
491,Georgiana,54,66,60,180,60,0,2024-04-11
492,Maighdiln,69,51,90,210,70,0,2024-04-21
493,Hamid,76,73,53,202,67,0,2024-04-12
494,Norby,99,54,83,236,78,0,2024-04-21
495,Vivien,62,69,77,208,69,0,2024-04-16
496,Benoite,55,70,82,207,69,0,2024-04-21
497,Archambault,67,76,90,233,77,0,2024-04-17
498,Vincenz,95,64,67,226,75,0,2024-04-10
499,Aguistin,96,83,81,260,86,0,2024-04-20
